date,period,division,pl_group,amount,start,var,lo80,hi80,lo95,hi95
2018-03-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-756655.7723743509,-484924.7890686897,-828578.6191238175,-413001.9423192231
2018-04-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-777410.7877652572,-464169.77367778344,-860320.6759855436,-381259.885457497
2018-05-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-795720.3657018035,-445860.1957412372,-888322.7590016178,-353257.80244142277
2018-06-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-812287.241626337,-429293.31981670356,-913659.6092863984,-327920.9521566423
2018-07-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-827530.7882190902,-414049.7732239504,-936972.6020068731,-304607.95943616744
2018-08-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-841725.0874970136,-399855.473946027,-958680.9094355255,-282899.65200751513
2018-09-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-855060.9366934034,-386519.62474963715,-979076.3307598904,-262504.2306831503
2018-10-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-867677.4850356934,-373903.0764073472,-998371.6763588702,-243208.88508417038
2018-11-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-879679.9156214909,-361900.64582154964,-1016727.8098985367,-224852.75154450402
2018-12-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-891150.0308013203,-350430.5306417203,-1034269.837278011,-207310.7241650296
2019-01-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-902152.9397006105,-339427.62174243014,-1051097.3343117489,-190483.2271312917
2019-02-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-912741.4706015337,-328839.09084150696,-1067291.0948852298,-174289.46655781084
2019-03-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-922959.1882499546,-318621.373193086,-1082917.745527722,-158662.81591531867
2019-04-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-932842.5200685554,-308738.0413744852,-1098032.9971746462,-143547.56426839443
2019-05-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-942422.2932545876,-299158.26818845305,-1112683.9959557266,-128896.56548731413
2019-06-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-951724.8707701324,-289855.69067290815,-1126911.0605421695,-114669.50090087118
2019-07-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-960773.0071874612,-280807.5542555794,-1140748.99104919,-100831.57039385056
2019-08-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-969586.5044679746,-271994.05697506596,-1154228.071963353,-87352.48947968753
2019-09-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-978182.7220298927,-263397.8394131478,-1167374.8522237872,-74205.70921925339
2019-10-01,NA,Olympia,Sales & Marketing,-620790.2807215203,NA,forecast,-986576.9788242949,-255003.58261874574,-1180212.7601444235,-61367.80129861715
2018-02-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-589798.5443930402,-148278.13270344867,-706661.9381820043,-31414.738914484624
2018-03-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-638510.5115867765,-99566.16550971247,-781160.4631596142,43083.78606312536
2018-04-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-679675.4831391328,-58401.193957356096,-844116.8543313954,106040.17723490641
2018-05-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-715990.2360168307,-22086.441079658223,-899655.4761561939,161578.799059705
2018-06-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-748848.557887488,10771.88079099916,-949907.9429241195,211831.26582763065
2018-07-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-779082.2218973273,41005.5448008384,-996146.3418876355,258069.66479114664
2018-08-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-807234.8353729774,69158.15827648848,-1039202.0487093139,301125.37161282497
2018-09-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-833684.8207117706,95608.14361528173,-1079653.810502931,341577.133406442
2018-10-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-858708.1629650774,120631.4858685885,-1117923.7099809584,379847.0328844695
2018-11-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-882513.4796231401,144436.80252665118,-1154330.8000620718,416254.1229655829
2018-12-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-905263.0153949519,167186.33829846303,-1189123.2126161535,451046.5355196645
2019-01-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-927085.906069892,189009.2289734031,-1222498.4437901415,484421.7666936527
2019-02-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-948086.9299240457,210010.2528275568,-1254616.738129017,516540.06103252794
2019-03-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-968352.4921703424,230275.81507385348,-1285610.2410024786,547533.5639059899
2019-04-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-987954.8420357857,249878.16493929678,-1315589.4480680139,577512.770971525
2019-05-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-1006955.1214021802,268878.4443056913,-1344647.8677645382,606571.1906680493
2019-06-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-1025405.6179004281,287328.94080393924,-1372865.4671227667,634788.7900262779
2019-07-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-1043351.4623725248,305274.7852760359,-1400311.2678093119,662234.5907128229
2019-08-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-1060831.9295268913,322755.25243040244,-1427045.335307356,688968.6582108671
2019-09-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-1077881.4495937023,339804.77249721333,-1453120.3261099632,715043.6490134744
2019-10-01,NA,Salt Lake City,Sales & Marketing,-369038.33854824444,NA,forecast,-1094530.405792315,356453.72869582626,-1478582.7073412635,740506.0302447747
2018-02-01,NA,Salt Lake City,Revenue,1944733.9685133188,NA,forecast,1557570.58931032,2331897.3477163175,1352618.6765716833,2536849.2604549546
2018-03-01,NA,Salt Lake City,Revenue,2275842.226981633,NA,forecast,1824336.0190659459,2727348.43489732,1585323.0702788413,2966361.3836844247
2018-04-01,NA,Salt Lake City,Revenue,2370622.6395979715,NA,forecast,1862862.6280010338,2878382.651194909,1594070.7143566902,3147174.5648392527
2018-05-01,NA,Salt Lake City,Revenue,2321652.6359793236,NA,forecast,1763277.6696999953,2880027.602258652,1467691.817546565,3175613.454412082
2018-06-01,NA,Salt Lake City,Revenue,3089240.510821203,NA,forecast,2484471.9794325735,3694009.042209832,2164326.857423896,4014154.1642185096
2018-07-01,NA,Salt Lake City,Revenue,2936543.459842118,NA,forecast,2288695.2136081113,3584391.7060761247,1945745.0681078765,3927341.8515763595
2018-08-01,NA,Salt Lake City,Revenue,2921856.4320794926,NA,forecast,2233619.754955266,3610093.109203719,1869289.2656309253,3974423.59852806
2018-09-01,NA,Salt Lake City,Revenue,2659463.5077754622,NA,forecast,1933080.621599366,3385846.3939515585,1548556.7489932629,3770370.266557662
2018-10-01,NA,Salt Lake City,Revenue,2498551.699917903,NA,forecast,1735928.2863512635,3261175.113484543,1332219.8373974722,3664883.5624383343
2018-11-01,NA,Salt Lake City,Revenue,2244877.345734932,NA,forecast,1447659.154453177,3042095.537016687,1025637.3364042079,3464117.355065656
2018-12-01,NA,Salt Lake City,Revenue,2437058.432192393,NA,forecast,1606685.4930252552,3267431.371359531,1167112.6116255508,3707004.2527592354
2019-01-01,NA,Salt Lake City,Revenue,1783015.406091579,NA,forecast,920751.1861876561,2645279.625995502,464296.0805441609,3101734.731638997
2019-02-01,NA,Salt Lake City,Revenue,1944733.9685133188,NA,forecast,1051726.71293415,2837741.2240924877,578997.2272653419,3310470.7097612955
2019-03-01,NA,Salt Lake City,Revenue,2275842.226981633,NA,forecast,1353115.6520378103,3198568.801925455,864653.709023437,3687030.7449398288
2019-04-01,NA,Salt Lake City,Revenue,2370622.6395979715,NA,forecast,1419104.533780706,3322140.745415237,915401.27498039,3825844.004215553
2019-05-01,NA,Salt Lake City,Revenue,2321652.6359793236,NA,forecast,1342188.9667763282,3301116.305182319,823692.2203268064,3819613.051631841
2019-06-01,NA,Salt Lake City,Revenue,3089240.510821203,NA,forecast,2082606.7875240378,4095874.2341183675,1549727.0832460264,4628753.938396379
2019-07-01,NA,Salt Lake City,Revenue,2936543.459842118,NA,forecast,1903454.002694465,3969632.9169897707,1356569.4788833573,4516517.440800879
2019-08-01,NA,Salt Lake City,Revenue,2921856.4320794926,NA,forecast,1862972.0190956434,3980740.845063342,1302432.4705026976,4541280.393656287
2019-09-01,NA,Salt Lake City,Revenue,2659463.5077754622,NA,forecast,1575397.7470161486,3743529.268534776,1001527.9981275487,4317399.0174233755
2019-10-01,NA,Salt Lake City,Revenue,2498551.699917903,NA,forecast,1389876.3880067973,3607227.0118290093,802979.1296709401,4194124.270164866
2018-02-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-362346.92709086824,-232214.6365146026,-396790.8638050913,-197770.69980037952
2018-03-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-376704.13391883567,-217857.42968663515,-418748.3168315333,-175813.24677393754
2018-04-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-388836.9637898611,-205724.5998156097,-437303.87886828696,-157257.68473718382
2018-05-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-399540.2559787809,-195021.30762668987,-453673.1516859414,-140888.4119195294
2018-06-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-409224.81093096966,-185336.75267450116,-468484.40034960536,-126077.16325586542
2018-07-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-418135.78275910707,-176425.78084636372,-482112.5557199892,-112449.00788548164
2018-08-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-426433.39251915197,-168128.17108631885,-494802.6547567337,-99758.9088487371
2018-09-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-434229.17519808665,-160332.3884073842,-506725.27550240775,-87836.28810306307
2018-10-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-441604.4737326106,-152957.0898728602,-518004.82124332,-76556.74236215084
2018-11-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-448620.77536349633,-145940.7882419745,-528735.3285993481,-65826.23500612273
2018-12-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-455325.899568748,-139235.6640367228,-538989.9311510421,-55571.632454428734
2019-01-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-461757.9074110534,-132803.65619441736,-548826.838270609,-45734.72533486181
2019-02-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-467947.68089882866,-126613.88270664218,-558293.2799142153,-36268.28369125552
2019-03-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-473920.68682359334,-120640.87678187745,-567428.204178467,-27133.359427003772
2019-04-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-479698.21968760254,-114863.34391786827,-576264.1781941848,-18297.38541128597
2019-05-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-485298.30025030184,-109263.26335516895,-584828.7623346203,-9732.801270850527
2019-06-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-490736.33959801466,-103825.22400745616,-593145.5258224003,-1416.0377830704674
2019-07-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-496025.6394483718,-98535.92415709904,-601234.8118791246,6673.248273653793
2019-08-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-501177.7755012348,-93383.78810423598,-609114.3240100085,14552.760404537665
2019-09-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-506202.8956106986,-88358.66799477217,-616799.5820186096,22238.018413138867
2019-10-01,NA,Salt Lake City,General & Admin,-297280.7818027354,NA,forecast,-511109.95482804824,-83451.60877742257,-624304.2814740104,29742.71786853962
2018-02-01,NA,Salt Lake City,Cost of goods sold,-1367949.9811317334,NA,forecast,-1577460.4496168098,-1158439.512646657,-1688368.5921771373,-1047531.3700863294
2018-03-01,NA,Salt Lake City,Cost of goods sold,-1549521.9901538508,NA,forecast,-1793851.0827944474,-1305192.897513254,-1923191.0915976302,-1175852.8887100713
2018-04-01,NA,Salt Lake City,Cost of goods sold,-1508165.7077640549,NA,forecast,-1782936.111221775,-1233395.3043063348,-1928390.776558549,-1087940.6389695609
2018-05-01,NA,Salt Lake City,Cost of goods sold,-1607713.7466392624,NA,forecast,-1909874.0413870327,-1305553.4518914921,-2069828.039334125,-1145599.4539444
2018-06-01,NA,Salt Lake City,Cost of goods sold,-2046622.200575191,NA,forecast,-2373888.0142921153,-1719356.386858267,-2547132.0711895563,-1546112.3299608259
2018-07-01,NA,Salt Lake City,Cost of goods sold,-2114790.4438226973,NA,forecast,-2465368.512066479,-1764212.3755789157,-2650953.331061216,-1578627.5565841787
2018-08-01,NA,Salt Lake City,Cost of goods sold,-2021557.7415988925,NA,forecast,-2393991.696870539,-1649123.7863272463,-2591146.3235784476,-1451969.1596193374
2018-09-01,NA,Salt Lake City,Cost of goods sold,-1681653.9745657775,NA,forecast,-2074730.4558579347,-1288577.4932736203,-2282812.575761016,-1080495.373370539
2018-10-01,NA,Salt Lake City,Cost of goods sold,-1736475.570394285,NA,forecast,-2149163.332813726,-1323787.8079748445,-2367627.0378413247,-1105324.1029472454
2018-11-01,NA,Salt Lake City,Cost of goods sold,-1541690.9493040186,NA,forecast,-1973099.408141471,-1110282.4904665663,-2201473.251226469,-881908.6473815683
2018-12-01,NA,Salt Lake City,Cost of goods sold,-1295838.8027522704,NA,forecast,-1745188.697002004,-846488.9085025368,-1983060.1622861712,-608617.4432183695
2019-01-01,NA,Salt Lake City,Cost of goods sold,-1369691.1221898333,NA,forecast,-1836298.7357597598,-903083.5086199068,-2083305.8858069363,-656076.3585727303
2019-02-01,NA,Salt Lake City,Cost of goods sold,-1367949.9811317334,NA,forecast,-1851193.950723867,-884706.0115395999,-2107007.8556732535,-628892.106590213
2019-03-01,NA,Salt Lake City,Cost of goods sold,-1549521.9901538508,NA,forecast,-2048848.339601688,-1050195.6407060134,-2313175.742185074,-785868.2381226274
2019-04-01,NA,Salt Lake City,Cost of goods sold,-1508165.7077640549,NA,forecast,-2023072.3714989934,-993259.0440291164,-2295647.4942587656,-720683.9212693442
2019-05-01,NA,Salt Lake City,Cost of goods sold,-1607713.7466392624,NA,forecast,-2137742.9358962183,-1077684.5573823065,-2418323.4400987206,-797104.0531798042
2019-06-01,NA,Salt Lake City,Cost of goods sold,-2046622.200575191,NA,forecast,-2591354.254497234,-1501890.1466531486,-2879717.9851041804,-1213526.4160462017
2019-07-01,NA,Salt Lake City,Cost of goods sold,-2114790.4438226973,NA,forecast,-2673838.8135331078,-1555742.0741122866,-2969781.1439297264,-1259799.7437156679
2019-08-01,NA,Salt Lake City,Cost of goods sold,-2021557.7415988925,NA,forecast,-2594564.85218445,-1448550.6310133352,-2897896.49364575,-1145218.9895520348
2019-09-01,NA,Salt Lake City,Cost of goods sold,-1681653.9745657775,NA,forecast,-2268287.7767689493,-1095020.1723626056,-2578832.953035837,-784474.9960957179
2019-10-01,NA,Salt Lake City,Cost of goods sold,-1736475.570394285,NA,forecast,-2336426.6408934477,-1136524.4998951224,-2654021.553153795,-818929.5876347749
2018-02-01,NA,San Diego,Cost of goods sold,-850842.525166648,NA,forecast,-1040321.1335800025,-661363.9167532935,-1140625.0499713577,-561060.0003619383
2018-03-01,NA,San Diego,Cost of goods sold,-926157.9874599995,NA,forecast,-1147126.1176120995,-705189.8573078995,-1264099.579880615,-588216.395039384
2018-04-01,NA,San Diego,Cost of goods sold,-922270.2370152335,NA,forecast,-1170769.1022834063,-673771.3717470607,-1302316.4553800141,-542224.0186504528
2018-05-01,NA,San Diego,Cost of goods sold,-1015080.1342942883,NA,forecast,-1288350.069589453,-741810.1989991236,-1433010.4350610068,-597149.8335275699
2018-06-01,NA,San Diego,Cost of goods sold,-1422200.986978753,NA,forecast,-1718176.034969082,-1126225.938988424,-1874855.761066632,-969546.2128908739
2018-07-01,NA,San Diego,Cost of goods sold,-1445553.051456628,NA,forecast,-1762611.4065421415,-1128494.6963711143,-1930451.9612410674,-960654.1416721884
2018-08-01,NA,San Diego,Cost of goods sold,-1323579.4311714587,NA,forecast,-1660403.9730715195,-986754.8892713978,-1838708.115012426,-808450.7473304913
2018-09-01,NA,San Diego,Cost of goods sold,-1187194.3457676708,NA,forecast,-1542687.7261882348,-831700.9653471068,-1730874.5542738445,-643514.1372614971
2018-10-01,NA,San Diego,Cost of goods sold,-1115802.8693898907,NA,forecast,-1489032.4435389577,-742573.2952408236,-1686608.2454392985,-544997.493340483
2018-11-01,NA,San Diego,Cost of goods sold,-1007161.985716299,NA,forecast,-1397322.32008686,-617001.651345738,-1603860.7250584355,-410463.2463741626
2018-12-01,NA,San Diego,Cost of goods sold,-1129432.619866022,NA,forecast,-1535818.960695536,-723046.2790365077,-1750946.8946321644,-507918.34509987955
2019-01-01,NA,San Diego,Cost of goods sold,-856097.527378762,NA,forecast,-1278091.5299662924,-434103.5247912316,-1501481.6609559273,-210713.39380159683
2019-02-01,NA,San Diego,Cost of goods sold,-850842.525166648,NA,forecast,-1287882.2369967042,-413802.81333659164,-1519237.0853470382,-182447.9649862576
2019-03-01,NA,San Diego,Cost of goods sold,-926157.9874599995,NA,forecast,-1377742.3995173166,-474573.5754026824,-1616796.7470762888,-235519.22784371022
2019-04-01,NA,San Diego,Cost of goods sold,-922270.2370152335,NA,forecast,-1387945.2875706684,-456595.18645979866,-1634458.768578271,-210081.70545219595
